gov_id,name,state,population,domain,hub_url,hub_fetch_status,home_fetch_status,hop_candidates_checked,fetches_used,outcome,platform,hit_url,hit_source,needs_listing_discovery,all_platforms_found,note,error
38:1345768,Leesburg city,GA,3574,https://leesburgga.gov,https://leesburgga.gov/agendacenter,ok,ok,16,5,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://leesburgga.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://leesburgga.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://leesburgga.gov/AgendaCenter/ViewFile/Agenda/_09012026-39?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://leesburgga.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://leesb,
38:1346860,Lithonia city,GA,2581,https://lithoniacity.gov,https://ga-lithonia.civicplus.com/AgendaCenter,ok,challenge,8,2,no_platform_link_found,,,,False,,domain home is behind a human-verification challenge; stopped there; excluded non-actionable hit: civicplus https://ga-lithonia.civicplus.com/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://ga-lithonia.civicplus.com/AgendaCenter/ViewFile/Agenda/_07062026-149 (source=hub_hop_link); excluded non-actionable hit: civicplus https://ga-lithonia.civicplus.com/AgendaCenter/ViewFile/Agenda/_06012026-137 (source=hub_hop_link); excluded non-actionable hit: ci,
38:1347616,Lovejoy city,GA,12612,https://cityoflovejoy.com,https://www.cityoflovejoy.com/AgendaCenter/City-Council-1,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.cityoflovejoy.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.cityoflovejoy.com/AgendaCenter/ViewFile/Agenda/_07202026-128?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.cityoflovejoy.com/AgendaCenter/City-Council-1 (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://www.cityoflovejoy.com/AgendaCenter/ViewFile/Agenda/_061520,
38:1357456,Oconee city,GA,183,https://oconeecounty.com,https://oconeecounty.com/AgendaCenter,redirect_off_host,redirect_off_host,0,2,hub_and_home_unreachable,,,,False,,"excluded non-actionable hit: civicplus http://www.oconeecountyga.gov/AgendaCenter (source=hub_redirect); domain home redirects off-host, not fetched: http://www.oconeecountyga.gov/",
38:1362524,Powder Springs city,GA,19632,https://cityofpowdersprings.org,https://cityofpowdersprings.org/AgendaCenter,redirect_off_host,redirect_off_host,0,2,hub_and_home_unreachable,,,,False,,"excluded non-actionable hit: civicplus http://www.powderspringsga.gov/AgendaCenter (source=hub_redirect); domain home redirects off-host, not fetched: http://www.powderspringsga.gov/",
38:1376168,Thomaston city,GA,9850,https://cityofthomaston.com,https://cityofthomaston.com/AgendaCenter,ok,ok,17,10,platform_found,youtube,https://www.youtube.com/@cityofthomaston5157,hub_icon_shortcut_redirect,False,youtube:https://www.youtube.com/@cityofthomaston5157; wistia:https://invoicecloud.wistia.com/medias/uvomb2ep7x,excluded non-actionable hit: civicplus https://cityofthomaston.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofthomaston.com/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofthomaston.com/AgendaCenter/ViewFile/Agenda/_09172026-476 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofthomaston.com/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus ht,
38:1609370,Bonners Ferry city,ID,2788,https://bonnersferry.id.gov,https://www.bonnersferry.id.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.bonnersferry.id.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.bonnersferry.id.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.bonnersferry.id.gov/AgendaCenter/ViewFile/Agenda/_09152026-162 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.bonnersferry.id.gov/agendacenter (source=home_hop_link); excluded non-actionable h,
38:1611260,Burley city,ID,12211,https://burleyidaho.org,https://burleyidaho.org/AgendaCenter,ok,ok,18,10,platform_found,youtube,https://www.youtube.com/channel/UCqLRnzWa5S2-DCHAkPZV5vg,home_hop_link,False,youtube:https://www.youtube.com/channel/UCqLRnzWa5S2-DCHAkPZV5vg,excluded non-actionable hit: civicplus https://burleyidaho.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://burleyidaho.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://burleyidaho.org/AgendaCenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://burleyidaho.org/AgendaCenter (source=home_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://burley,
38:1636730,Hazelton city,ID,828,https://cityofhazelton.com,https://www.cityofhazelton.com/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:1648790,McCall city,ID,4104,https://mccall.id.us,https://mccall.id.us/AgendaCenter,ok,ok,15,8,platform_found,youtube,https://www.youtube.com/cityofmccall ,home_hop_link,False,youtube:https://www.youtube.com/cityofmccall ,excluded non-actionable hit: civicplus https://mccall.id.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://mccall.id.us/AgendaCenter/ (source=home_page_anchor); excluded non-actionable hit: civicplus https://mccall.id.us/AgendaCenter/ (source=hub_hop_link); excluded non-actionable hit: civicplus https://mccall.id.us/AgendaCenter/ViewFile/Agenda/_09242026-444?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://mccall.id.u,
38:1653110,Minidoka city,ID,84,https://minidoka.id.us,https://www.minidoka.id.us/AgendaCenter,ok,ok,17,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.minidoka.id.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.minidoka.id.us/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.minidoka.id.us/AgendaCenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://www.minidoka.id.us/AgendaCenter/ViewFile/Agenda/_01132026-1105 (source=hub_hop_link); excluded non-actionable hit:,
38:1660940,Parma city,ID,2198,https://cityofparmaidaho.org,https://www.parma.id.gov/AgendaCenter,ok,redirect_off_host,8,2,no_platform_link_found,,,,False,,"domain home redirects off-host, not fetched: https://parma.id.gov; excluded non-actionable hit: civicplus https://www.parma.id.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.parma.id.gov/AgendaCenter/ViewFile/Agenda/_09082026-141 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.parma.id.gov/AgendaCenter/ViewFile/Agenda/_08112026-140 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.parma.id.g",
38:1700646,Aledo city,IL,3522,https://aledoil.gov,https://aledoil.gov/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/@CityofAledoIL  ,home_hop_link,False,youtube:https://www.youtube.com/@CityofAledoIL  ,excluded non-actionable hit: civicplus https://www.aledoil.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.aledoil.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.aledoil.gov/AgendaCenter/ViewFile/Agenda/_09212026-522 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.aledoil.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://www.aledoi,
38:1710240,Byron city,IL,3764,https://cityofbyron.com,https://cityofbyron.com/AgendaCenter,ok,ok,15,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofbyron.com/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofbyron.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofbyron.com/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofbyron.com/AgendaCenter/ViewFile/Agenda/_09162026-109 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofbyro,
38:1710513,Calumet Park village,IL,6777,https://calumetparkvillage.org,https://calumetparkvillage.org/AgendaCenter,ok,ok,0,2,no_platform_link_found,,,,False,,,
38:1712931,Chenoa city,IL,1699,https://chenoail.org,https://www.chenoail.org/agendacenter,ok,challenge,8,2,no_platform_link_found,,,,False,,domain home is behind a human-verification challenge; stopped there; excluded non-actionable hit: civicplus https://www.chenoail.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.chenoail.org/AgendaCenter/ViewFile/Agenda/_07282026-16 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.chenoail.org/AgendaCenter/ViewFile/Agenda/_07142026-15 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.chenoail.o,
38:1719083,Deer Park village,IL,3669,https://villageofdeerpark.com,https://villageofdeerpark.com/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://villageofdeerpark.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://villageofdeerpark.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://villageofdeerpark.com/AgendaCenter/ViewFile/Agenda/_09172026-573 (source=hub_hop_link); excluded non-actionable hit: civicplus https://villageofdeerpark.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civi,
38:1722164,East Peoria city,IL,22024,https://cityofeastpeoria.com,https://cityofeastpeoria.com/AgendaCenter,ok,ok,16,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofeastpeoria.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofeastpeoria.com/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofeastpeoria.com/AgendaCenter/ViewFile/Agenda/_09152026-1368?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofeastpeoria.com/AgendaCenter (source=home_hop_link); excluded non-actionable hi,
38:1723737,El Paso city,IL,2732,https://elpasoil.org,https://elpasoil.org/AgendaCenter,ok,ok,15,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://elpasoil.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://elpasoil.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://elpasoil.org/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://elpasoil.org/AgendaCenter/ViewFile/Agenda/_09212026-382 (source=hub_hop_link); excluded non-actionable hit: civicplus https://elpasoil.org/agendacent,
38:1723945,Elwood village,IL,2248,https://villageofelwood.com,https://villageofelwood.com/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://villageofelwood.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://villageofelwood.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://villageofelwood.com/AgendaCenter/ViewFile/Agenda/_09162026-896 (source=hub_hop_link); excluded non-actionable hit: civicplus https://villageofelwood.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus ht,
38:1727442,Fox Lake village,IL,10925,https://foxlake.org,http://il-foxlake3.civicplus.com/AgendaCenter,redirect_off_host,ok,8,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.foxlake.org/AgendaCenter (source=hub_redirect); excluded non-actionable hit: civicplus http://il-foxlake3.civicplus.com/326/Transparency (source=home_page_anchor); excluded non-actionable hit: civicplus http://il-foxlake3.civicplus.com/calendar.aspx (source=home_hop_link); excluded non-actionable hit: civicplus http://il-foxlake3.civicplus.com/326/Transparency (source=home_hop_link); excluded non-actionable hit: civicplus http://il-foxlake3.civi,
38:1735073,Hillsdale village,IL,413,https://hillside-il.org,https:///AgendaCenter,blocked_then_blocked,ok,8,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://hillside-il.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://hillside-il.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus https://www.hillside-il.org/AgendaCenter (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://hillside-il.org/AgendaCenter (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://hillside-il.org/Agenda,
38:1739519,Kenilworth village,IL,2437,https://vok.org,https://vok.org/rss.aspx#agendaCenter,ok,ok,14,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://vok.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://vok.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://vok.org/AgendaCenter (source=hub_hop_link); excluded non-actionable hit: civicplus http://il-kenilworth.civicplus.com/AlertCenter.aspx (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.vok.org/AgendaCenter/ViewFile/Agenda/_09212026,
38:1747007,Markham city,IL,11290,https://cityofmarkham.net,https://cityofmarkham.net/AgendaCenter,ok,ok,15,9,platform_found,wistia,https://invoicecloud.wistia.com/medias/uvomb2ep7x,home_hop_link_page_anchor,False,wistia:https://invoicecloud.wistia.com/medias/uvomb2ep7x,excluded non-actionable hit: civicplus https://cityofmarkham.net/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofmarkham.net/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofmarkham.net/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofmarkham.net/AgendaCenter/ViewFile/Agenda/_09162026-336 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cit,
38:1754144,North Riverside village,IL,7161,https://northriverside-il.org,https://northriverside-il.org/AgendaCenter,ok,ok,17,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://northriverside-il.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://northriverside-il.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://northriverside-il.org/AgendaCenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://northriverside-il.org/AgendaCenter/ViewFile/Agenda/_12142026-337?html=true (source=hub_hop_link); exclude,
38:1755938,Olympia Fields village,IL,4593,https://olympia-fields.com,https://olympia-fields.com/rss.aspx#agendaCenter,ok,ok,14,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://olympia-fields.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://olympia-fields.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://olympia-fields.com/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://olympia-fields.com/agendacenter (source=hub_hop_link_page_anchor); excluded non-actionable hit: civicplus https://olympia-fields.co,
